SV 1,CV 1,SEN 1,BP 1,SV 2,CV 2,SEN 2,BP 2,SV 3,CV 3,SEN 3,BP 3,SV 4,CV 4,SEN 4,BP 4,SV 5,CV 5,SEN 5,BP 5,Class
0.026150270944570824,51.979642974946266,1.951179822753046,0.012690342335728697,0.0693465780722155,866.227910396533,2.3650106895478404,0.018644251872251848,0.1496617104454049,49.644660905546544,1.8545462784660913,0.011464472996574765,0.0828297911098226,8.44789814458974,1.4677138676777686,0.007180613324578782,0.0319015918245486,3.860856575365786,0.2898641477732295,0.00028007074721433543,0.0
0.018982371401532458,279.3018402157544,1.3597495849610313,0.006163063112672323,0.1771201189805733,41.826647392644,2.377363625011278,0.018839526018422547,0.08706773883267693,11.144864566530945,3.652092729414651,0.04445927101414453,0.01875215493217578,9.849444622249614,1.9877309198761108,0.013170247366105104,0.0,0.0,0.0,0.0,0.0
0.031034298195512313,535.7954511840595,2.4688468222680067,0.020317348772742775,0.1274239549227944,56.45661961344119,2.5031191951752043,0.02088535235084855,0.17564683464545194,32.04205891109989,2.2328383758127823,0.016618557375007538,0.04988531723745125,5.503169722128767,0.7713053999333639,0.001983040066554555,0.0052714934935119955,0.40323723859091326,0.6192618792418193,0.0012782842502736984,0.0
0.025556042929188796,22.524873223028308,3.197668677716338,0.03408361657482717,0.11155496938748942,407.32499124596467,3.287911167643099,0.03603453282104069,0.1537892835194234,667.3960030321203,2.4177871969380305,0.019485649765591532,0.06441110382833647,6.434663567095803,0.12414617630172999,5.137424363446741e-05,0.00448072441127608,0.21059409413904345,0.6993520965619208,0.0016303111832185145,0.0
0.021826358238309442,114.5903105224587,1.936553852434009,0.012500802744590006,0.0670098051741187,19094.735469230825,2.4434725313557903,0.01990186003830091,0.15197219684613614,303.6627796309562,2.1020775400773704,0.014729099948325764,0.050141250691940996,9.340244966198496,0.6918883805144384,0.0015956984369696406,0.013208033516705277,126.19473245893589,0.7636067579560322,0.001943650935987075,0.0
0.034189231371709525,52.163560068937805,2.5689600306872666,0.021998518797562403,0.1083259294640631,215.20337276316474,2.2755009590024,0.01725968204806947,0.1967941516884514,44.95749096236727,2.4130889886113964,0.01940999488985857,0.07917732224768943,14.535504080594794,0.5956839604675037,0.001182797935860835,0.0,0.0,0.0,0.0,0.0
0.02076592896011868,47.38479961532099,1.4462321372722173,0.006971957982929885,0.12755064603443642,53.86502183675467,2.9722185800769565,0.029446944292515594,0.13772320568531046,24.79155821604752,2.4389052950490604,0.019827530127394487,0.04687320404692078,117.41469904148171,1.4031372910241136,0.006562647524874958,0.0,0.0,0.0,0.0,0.0
0.026062321535043342,27.01473384117544,3.1239288730677544,0.0325297720132879,0.094088821821205,53.34036080790507,2.2007356903203767,0.01614412526216635,0.15379454178439017,27.290046393294453,2.137048533890487,0.015223254787344933,0.049651676176195134,17.957765864889126,1.8849513961275004,0.011843472552543376,0.0016677480007481467,0.23927153828179243,0.3593485585726858,0.00043043795516089,0.0
0.1541256475982622,44.45055682646174,1.8530154701263384,0.011445554441758448,0.13764087086344615,79.54565318626263,4.289672472998489,0.06133763308533658,0.0466949031355909,9.416733753822294,2.8321564814450992,0.02673703445130495,0.006475913066779932,1.7843667037699857,1.1253235190789954,0.004221176741974448,0.0,0.0,0.0,0.0,0.0
0.018535609118764645,68.22121001949179,1.523398398143705,0.007735808931556022,0.17004938001342115,42.05008548104181,2.768928493057888,0.02555654999889276,0.18643870186198971,54.45658249303681,2.367905633991366,0.018689923638293506,0.05659062374479843,14.234377515507367,1.5293111779109183,0.0077959755962776,0.003122993261113463,0.2656708861162177,0.3518563823261553,0.00041267637927883203,0.0
0.11168650000815804,12.375668267034804,2.9170755055079645,0.028364431682781823,0.17943763266104973,78.5348537616994,3.7695887393356613,0.04736599754575405,0.06819938609453766,11.468227424512738,1.1882658173495826,0.004706585508938237,0.001452222154728078,157.67725942155639,0.4837776588598741,0.0007801360773731356,0.0,0.0,0.0,0.0,0.0
0.026390795764980022,63.47721689979129,1.3388946959097452,0.005975463355784163,0.10345911619865568,51.01921756521876,2.5318976450286477,0.021368352283005376,0.09439285764103032,13.013989541206493,2.983720168083233,0.02967528680475546,0.019918497437929786,56.11592184357513,2.1104123370922285,0.014846134108503606,0.0,0.0,0.0,0.0,0.0
0.03648275960533718,147.0604878641616,2.5798825908408145,0.022185980608411714,0.22218518953497476,71.19631912855094,2.483446316881966,0.020558352029448668,0.09082586735699626,122.64488207930995,3.4055879663508475,0.03866009798851233,0.010213289340906215,32.67381147713866,2.242981407446709,0.016769885313838728,0.0,0.0,0.0,0.0,0.0
0.02553920903210489,612.3888346702215,2.350022337184543,0.018408683284221006,0.13846967426510517,31.94286664480191,2.1810242866975567,0.015856223130548623,0.16638513567509128,23.374911670320085,2.3836565352514367,0.018939394926822947,0.0455313848079534,15.491554560589746,1.2540232858356057,0.005241914671393098,0.0033130897229601266,0.0005047102396480263,0.4592333181186707,0.0007029841349009474,0.0
0.023483863449470146,475.72472326012587,3.2476773874790212,0.03515802804380853,0.20052189700938047,1078.5636344251484,3.52457388537823,0.04140873691163399,0.11179755391334563,89.52494092315577,1.8661737582589053,0.01160868165338056,0.0028281288936331224,674.0902007682954,1.5556785510254265,0.008067119180401903,0.0,0.0,0.0,0.0,0.0
0.1219625131601011,16.652467972512127,2.903025651292741,0.028091859773545474,0.10969050594320817,11.849715207338827,6.56399289670988,0.1436200091601926,0.07316457585733854,33.78889494259903,2.679552901065698,0.023933345832032,0.02153708514438388,0.3018794537371755,2.3593496800591844,0.01855510304265125,0.0,0.0,0.0,0.0,0.0
0.07002768941349784,14.612357072621977,5.9417502246733065,0.11768131910801763,0.25068573676573247,27.7892412549876,3.6165023318700564,0.043596963721405174,0.15513844262501458,3221.799707642149,1.4288794451821216,0.006805654896213226,0.014083906388305485,1.5791265604490745,1.3729628342811588,0.006283423147724512,0.0,0.0,0.0,0.0,0.0
0.07455122671320343,133.61947885666223,2.0417227933322786,0.013895439882708542,0.22536401217894997,332.0121786077209,3.6491100071136864,0.044386679480057506,0.0490355930576439,10.175089074659667,3.098922980993449,0.03201107880709776,0.004072571345309165,0.8214207787310756,1.2834785799414699,0.005491057550561905,0.0,0.0,0.0,0.0,0.0
0.059022334735681074,396.748709587831,2.400600128158911,0.01920960325105526,0.08164361459625574,4782539.886877925,2.3729993155372497,0.018770419171800855,0.12365096157881761,23.79174947856122,2.0303835816079308,0.013741524961543497,0.04673917154834363,30.676997189870043,0.7914310698360749,0.002087877127672914,0.0019065782705815315,0.6285899206338283,0.18594487044425492,0.00011525164948176916,0.0
0.03214562497341643,619.731123873184,2.355496196901546,0.01849454111205882,0.1750665498895606,5836.8034191075985,2.5513554921425547,0.02169804949095326,0.15191760609112914,34.54712650171396,2.1371087690404873,0.01522411296903248,0.030073975941696078,1.1254797122672557,0.7090976751867304,0.0016760650431840859,0.0,0.0,0.0,0.0,0.0
0.03437626269541171,269.4584322420629,3.0082369017757733,0.030164964190685,0.09063617202414886,1091.8349306604177,2.7041606478811753,0.024374949365163795,0.1656453912279406,4956.196321043058,1.6920684807496085,0.009543652478487628,0.09381590468396363,26.76484427580428,0.39020290960305243,0.0005075277022089596,0.010084119066626047,50.16273820281271,1.0810788704296461,0.0038957717469647987,0.0
0.09415737030783447,92.64841619129095,2.230947419730601,0.01659042129867542,0.24069824782366597,277.5590684318548,2.630823849571695,0.023070780424917437,0.15041158116267928,3271.891803219889,0.8759614928933925,0.002557695123440069,0.04304931878932059,15.215243110276123,1.5014084382852588,0.007514090995180602,0.0,0.0,0.0,0.0,0.0
0.028691256120383608,43.0749907078349,1.4492773480449008,0.007001349438520203,0.12694351389285738,61.98825084167055,2.5179701891029818,0.021133912910704353,0.14668056882557645,6559.790560991418,2.7924073225758548,0.025991795517250848,0.04454644758542295,30.443634054282608,1.004034333415422,0.003360283142256504,0.0023023801421630853,1.9551846693475023,0.5536023503428829,0.00102158520768388,0.0
0.0439165022877479,35.572376583400136,2.3979494350381745,0.019167204976666335,0.16111678290554607,535.003517617438,2.4370271638074765,0.01979700465711838,0.06493780243654719,32.77995259493623,2.244416509404834,0.016791351558963264,0.014618337319792181,0.5525037478288686,0.8440634787717108,0.0023748105206540084,0.0,0.0,0.0,0.0,0.0
0.06519505518512325,295.0811271294767,2.226674899406226,0.016526937025485758,0.20071835308976355,1091.5744833696688,4.090209046307959,0.05576603347499819,0.0888574177575619,19.006880942294536,2.0819025728148035,0.014447727742309659,0.05128419019461439,3.8775459930802394,0.35736337156801595,0.0004256952644615329,0.0013740984642329778,66.16480972211532,0.41377080087212575,0.0005706875855145346,0.0
0.02026974868893643,25868.102867613154,2.498638865146797,0.02081065392807358,0.12114015169225587,214.09718739616335,2.6828816426070747,0.023992846360793452,0.18606234672114877,272.7550537505831,2.398388219802292,0.019174220176288025,0.0074022192059917625,8.38118425795067,1.0518559478302663,0.0036880031166196927,0.0,0.0,0.0,0.0,0.0
0.03127100782641814,231.30375268390426,1.3154809682803474,0.005768300593026,0.09096058826771887,25.10101043667825,2.600560736905741,0.022543053821119093,0.15384164042227486,365.0582416680206,2.8647399918529826,0.027355784069739417,0.050648037439550146,32.61470436838299,2.0443758062025847,0.013931574789954897,0.001882176350866982,0.20671445180502604,0.4311111735898883,0.000619522813313503,0.0
0.038573263519133996,10.736819117959087,5.130809547822833,0.08775068872009979,0.27831908933547495,15.858084226319983,2.563054717379683,0.021897498280940817,0.15175439292352103,43.52403780089975,1.5219669099195932,0.007721277582967317,0.006940616423814169,0.5925307676541246,1.3900423184259492,0.0064407254900499585,0.0,0.0,0.0,0.0,0.0
0.08300594145402017,1135.0628888357564,1.351619274959863,0.006089582214810085,0.07201574076519845,747.9562324303465,2.1818039350811476,0.01586756137045194,0.12979584802037197,335.20909245980044,1.6050188561334615,0.008586951761813217,0.05365993076469641,691.4133774395389,0.8496919721271196,0.002406588158324245,0.0,0.0,0.0,0.0,0.0
0.02231279379688945,40.487457471540885,2.656192300797783,0.023517858462724726,0.10016184074858869,462.7774290226164,3.3417530962006716,0.03722437918655593,0.07218674197582797,4.7217875668214955,0.6848000997808366,0.0015631705888661455,0.007888634646678386,0.24154757299826474,0.31340771444879384,0.0003274146515867225,0.0,0.0,0.0,0.0,0.0
0.11354847696852963,773.4320221146904,2.111952350914364,0.014867809108442364,0.2510258696293583,145.60762033506222,2.6340870678187507,0.023128048936166615,0.1719308533401625,177.84369445973928,2.9804682063590424,0.029610635763723626,0.015209418663528795,263.16708208030957,1.1469859703265384,0.004385256053753035,0.0,0.0,0.0,0.0,0.0
0.10863384100279541,5939.852705852194,1.8843949517039904,0.011836481113358284,0.19996907360753283,1222.5010199557903,2.117054206485266,0.0149397283773232,0.24108297417548666,60.44488153764966,1.459831641572737,0.007103694739123171,0.0934630122711185,302.0541154681188,2.0847790981504257,0.01448767962694967,0.016709981118459595,51.84348421009351,1.9621077845573636,0.012832889860735351,0.0
0.023885230942937177,146.62507719346624,1.5148275655281505,0.007649008510946474,0.1784108134058936,197.17704512289436,3.397905675192612,0.0384858765916872,0.1434994882542843,55.741526749575996,3.226992554406961,0.03471160315399321,0.050131478098750515,21.696591446133702,0.3737819307650752,0.0004657097725548916,0.0018814680997055087,0.33368313058051197,0.26936369546250283,0.00024185600144405314,0.0
0.04851756599942778,110.51012581883715,2.7717462095941037,0.0256085901679976,0.14845841814797767,93.37525209749957,1.8089273581539378,0.01090739395692595,0.19623978264650196,12.704694027775497,2.5860199839571973,0.022291664524753285,0.003934844142006513,2.032675041231575,1.0836652384287948,0.003914434496596455,0.0,0.0,0.0,0.0,0.0
0.021422526882464137,45.390464835451844,1.8675297550497671,0.01162555795332081,0.13580455139839082,1316.2638236429889,2.8264788620940693,0.026629942526215283,0.128560974254553,604.2216926649094,2.264373408710579,0.01709128978025189,0.038992240365934926,1.9572865476322283,0.44715882918246325,0.0006665033950527712,0.0,0.0,0.0,0.0,0.0
0.07388352730308757,39.35765529740508,3.450870705374077,0.03969502875069659,0.25036942726557915,108.22889217093824,2.221768506805355,0.01645418432610699,0.10190305297892077,8.611864100422443,2.3431799397313466,0.018301640766531322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07759009729272187,12.177893091643233,2.984811894859251,0.029697006825644235,0.1480124448701334,860.0084010664718,1.7698482877049284,0.010441209871640218,0.08206765988675531,6.773700672371787,2.4560847267682484,0.02010784061688087,0.02526365733717637,0.2677920746774947,1.9855823081349595,0.013141790341261844,0.0,0.0,0.0,0.0,0.0
0.09544498400143299,253.34710756456587,1.2578867652091794,0.005274263713628044,0.1321752732161114,57.16546423122804,2.56995204982884,0.022015511794731525,0.1607570070445787,462.2173747996996,2.3640235899957993,0.018628691780188753,0.03186952233454242,8.57173662789944,0.9467225263385106,0.0029876118062559056,0.0,0.0,0.0,0.0,0.0
0.063150070299181,22.530268591331154,1.3420664625204362,0.006003807966073721,0.10015867415094636,45.69754986978171,2.430536822790865,0.019691697489807706,0.10248873473352997,5.386889458606497,3.025415461886225,0.03051046239006748,0.0620088328066116,33.490952997498084,0.7129928191695317,0.001694529200624388,0.0011749896442048613,0.6274458776601307,1.7828593502212342,0.010595291542237604,0.0
0.05221834716350021,6.183378475794677,5.285349485390696,0.0931163972757323,0.08166196640700628,13.734111661748056,6.273193390140608,0.13117651770034605,0.0724366852817411,4.422302746189115,3.2503401143537123,0.03521570286325634,0.084778675327345,7.3709749179351025,0.8703388959082909,0.002524965979102876,0.006155913292350175,0.5304556958283295,2.3624362319754484,0.01860368316716784,0.0
0.02844878504232868,493.7955626985918,2.0061340373087204,0.013415245918828624,0.09914316699734074,82.55688834555758,2.584964657882566,0.022273474275006432,0.14808446051263205,38.46352475920984,1.0911010878063838,0.003968338612707581,0.04652758505594574,62.30485817546707,1.3594053770886776,0.006159943264192032,0.0026763541113901694,0.028586931277456516,0.37539986616379173,0.0004697501983859757,0.0
0.04706842951588168,27.455562345263193,4.3012798409922945,0.061670027568422325,0.09671785184814334,105.62831908379671,4.931766248623335,0.08107439443686762,0.05810017054251592,10.595623426941373,4.3831915396679495,0.06404122691138897,0.06135978706379004,49951.17936347356,0.7280998682920407,0.001767098060689622,0.0,0.0,0.0,0.0,0.0
0.016943704215465354,174.06523652236388,1.711163945843705,0.009760273498517992,0.10706382978905982,420.37744481953007,2.396291158645183,0.019140704390003583,0.16852199384731736,41.08633911060763,1.681034309400028,0.009419587831266766,0.06283542677189842,7.197098972942096,1.0676172315379322,0.0037993551769223972,0.005083716794939628,19.820427902043928,0.4616741820485454,0.0007104768345673115,0.0
0.019924420229219805,23.118817604409237,2.5598152499733904,0.021842180379987763,0.1300774452445636,9.416704079022017,4.215127864709168,0.059224343052825576,0.11381463332012963,15.223058202439422,4.086730956850628,0.055671233045604174,0.05393377482499566,1.9775569775204418,1.4021970033706563,0.006553854787538827,0.0,0.0,0.0,0.0,0.0
0.05111050210435767,714.6837158954063,3.073720884582323,0.03149253358772513,0.18069329992118968,121.12778278082567,3.492299178116395,0.040653845164908164,0.11312918553354952,9.759510105573671,2.112859054635672,0.014880577949186484,0.07173921536947198,64.53808713097278,1.2411764567305723,0.0051350633224741945,0.025303955554227153,0.1729616067616611,0.3969736329998938,0.0005252935509904481,0.0
0.13339417135501058,25.753820245954707,3.0485522322504206,0.030978902375863412,0.13961252138123104,342.3619005384168,4.226456211777404,0.05954310703357269,0.11206632452501766,570.2407754890526,0.6219490247039025,0.0012894019644337851,0.05227377143930772,0.4486874723491085,0.4035455184193087,0.0005428299514543622,0.0,0.0,0.0,0.0,0.0
0.06790256622027688,1276.4019888111952,2.454094790368151,0.02007527080037366,0.11885863375119501,36.95320630535386,2.2301956069107534,0.01657924148361341,0.14430348960643374,8.246508649713343,2.930835500202321,0.028632655764153962,0.1111402103968028,6.977612091320089,0.8791453631568173,0.0025763218985337746,0.012516144817227489,0.35946730339114336,0.25872907909813864,0.00022313578790323626,0.0
0.16500524283720244,95.60956995205873,1.2649831909542146,0.005333941577989023,0.09082121887753912,258.89983423800214,1.534031511697743,0.007844175596272207,0.1665042520248338,45.330667331958765,1.7460181179737748,0.010161930894308942,0.1107720612784832,36.8351579163608,2.239947178304926,0.016724544538653994,0.051738931510684615,111.8060650753874,0.36408706524275947,0.00044186463692361805,0.0
0.08885513952766898,23.579924550035805,2.1726976100322655,0.0157353830154664,0.08858752715076518,24.33955259980183,6.080657319890453,0.1232479781397912,0.05543604503967166,21.97561108321622,3.584622405427045,0.042831725964965234,0.05267906933054865,17.064540246052392,1.0389906905416773,0.0035983388501075702,0.005397638149731665,1.290429469271445,0.989617250060453,0.0032644743387240456,0.0
0.015409006266699343,22.70870489951635,2.703783389212345,0.02436814871926865,0.14643947767448143,67.82119292466412,1.8675978519622651,0.011626405788846888,0.1033638156607,6.8323645558123145,3.236574886690961,0.03491805665719535,0.014304821390278628,0.7798710985836319,1.9833616746736644,0.01311241177521441,0.0,0.0,0.0,0.0,0.0
0.039262008716564746,1591.422888695532,2.195605427094597,0.01606894397162416,0.19634262118810472,349.84967938323456,4.0534011533118495,0.05476686969889942,0.12504833074360136,34.27937247395244,0.7927434659588476,0.002094807342734823,0.010296732306639128,50.60111809862042,0.20051596816529943,0.0001340221782975579,0.0,0.0,0.0,0.0,0.0
0.06907968196970568,168.8576904262722,1.497432511070998,0.0074743470840413165,0.04846316114917205,1117.1794573895231,2.1210326401236608,0.014995931534899825,0.20080728882392615,25.436189675277618,1.298131495030822,0.005617151261303191,0.06110406859280701,3.251473811227316,1.017027607626448,0.0034478171822479218,0.008151212230706422,0.045818418175339715,0.5802483715274264,0.0011222939088674341,0.0
0.040576500612657836,140.15715366133992,2.555792540126808,0.021773585027226143,0.24468780969095974,220.7216616964063,2.3455907731712236,0.018339320250619927,0.10240220904323082,71.24342412639592,3.2200946220545332,0.03456336458328175,0.008871025917000935,44.46274917158858,2.166128013132892,0.0156403685642635,0.0,0.0,0.0,0.0,0.0
0.0488366509323346,270.49948522968435,3.3243033215721316,0.036836641912718356,0.1384785967952374,35.31285566711115,2.3597530653682943,0.01856144843171688,0.15921289107917164,37.338190033804466,2.4802093441670108,0.020504794636311184,0.050351173939194124,9.639159816898784,1.165907244818993,0.004531132345071386,0.004013139278794428,0.3153623160307558,0.2671820763603909,0.00023795420642749906,0.0
0.04369993040985585,11.908610556286382,2.7999219036275846,0.026131875554711727,0.12312449583885834,41.7992980515729,3.0186921333986287,0.03037500732080922,0.1297913228136706,72.4783094921136,1.7739151414972132,0.010489249764110262,0.047636983184439985,61.75290846099277,1.1485748508389875,0.004397413959932673,0.0017342715590660247,0.37845429867079033,0.4459505491660026,0.0006629063076715308,0.0
0.03203286395974082,235.7504661787943,1.295360105298182,0.00559319267466039,0.09753318116133632,213.4567590238266,2.9880501048690973,0.029761478097360752,0.06702234488659853,11.901328858975036,2.4213423644260943,0.019542996152548498,0.002465019735825731,6.7907728360315325,2.21614508398966,0.01637099677763846,0.0,0.0,0.0,0.0,0.0
0.12024073610891176,91.47643698970502,2.0394423075872803,0.013864416419923102,0.12714206379770673,12.304421680108794,4.799047323421269,0.07676951737478949,0.07309832236997728,7.128870554497558,2.6064165497463727,0.022644690769305954,0.06531056144078803,1.3207496030311046,0.9347661287433733,0.002912625718152909,0.0,0.0,0.0,0.0,0.0
0.023240449483829983,603.9676544610677,2.2249724759509095,0.016501675062463736,0.1616880196036875,469.61742364166497,2.407502642370261,0.019320229910065958,0.15418580513680377,21.41117309384172,2.100130185528176,0.014701822653888703,0.05431875743890943,12.191831074466977,0.4016318560902476,0.0005376938260883246,0.0029357819250922144,0.2834013636537949,0.3540529412352452,0.00041784495065776,0.0
0.1019271395571115,10.450689692893201,5.402321247536487,0.09728358287194729,0.15649211743715202,1705.0261869516387,3.382244509231045,0.03813192640074516,0.044472796825117726,47.98657039291781,2.9907986245041744,0.029816254707786857,0.0019215993614758145,0.0009676032046918908,1.9428523573173715,0.012582250941112223,0.0,0.0,0.0,0.0,0.0
0.04851866781244511,438.32439331323457,2.1957875648814786,0.01607161010029378,0.12326784843729556,46.06627103080548,2.985563167726991,0.02971195809496009,0.08466119964467618,12.09970360452413,1.465159897370416,0.00715564508287496,0.004072015913789005,1.4157379934397603,1.1427492690604593,0.004352919639794048,0.0,0.0,0.0,0.0,0.0
0.03394897936214948,686.6463099726307,2.4835629374969295,0.02056028288169459,0.12277271027549964,90.47987332059832,2.393374079876716,0.01909413162075239,0.1399137757636125,35.46515302739197,2.315470790909585,0.01787134994518486,0.0594167880055465,3.5305948065164867,0.9231682966198582,0.0028407990129467016,0.008691508118458391,0.970611754902153,0.41365727979729555,0.000570374483764327,0.0
0.0609686671971201,45.913155800916904,2.288127253457447,0.017451754426715732,0.11078611517233793,45.84680728998586,5.282942196553288,0.09303159417374424,0.06553037137051375,8.103278591543857,2.3011168165855316,0.0176504620119091,0.0793104451087795,10.185918857392045,0.589393245875642,0.001157947994279417,0.003946007197099397,2.454306694165886,0.31042044534624696,0.0003212028429632076,0.0
0.02967993780103597,48.420682631818885,2.428296609754843,0.019655414749822884,0.1741824323619014,137.31565929310702,1.3962084840285074,0.006497993769577276,0.1622015867120155,49.81710609096958,2.2389153299689197,0.016709139515899453,0.04130468931071907,38.02226643142164,1.8060316552978672,0.010872501133126511,0.0019073055562678074,0.0016120913442189272,0.43953069534145095,0.0006439574404911312,0.0
0.038569459466961394,117.83592678249775,1.6348648380391575,0.008909276795522671,0.12704267398384106,11.18948799601371,3.8408580538186246,0.049173968631944634,0.07943760351992234,5.965232674837807,2.851545186606996,0.02710436650420509,0.007984386839773521,14.819581566077533,0.6746057295733157,0.0015169763012438185,0.0,0.0,0.0,0.0,0.0
0.025535744129862037,26.984217344020816,4.6777375754722526,0.07293742941661675,0.15183304034143258,2583.37208189753,3.8312198854675,0.048927486036005344,0.04795183421929339,20.325138506303187,1.3256391064341155,0.0058577301350248,0.001749441596930568,0.002097761620373633,0.6732624333384629,0.0015109410138160943,0.0,0.0,0.0,0.0,0.0
0.09139280575747469,440.41725708081884,2.185578840153346,0.015922516221753485,0.20264088898769228,419.2368357345543,2.5457662965475585,0.021603086788791574,0.08396986784340349,50.777647318911775,3.1833884121969467,0.033779872609699335,0.010184460285879713,12.715458848937258,2.4835818524979474,0.02056059606019046,0.0,0.0,0.0,0.0,0.0
0.0434334762168434,38.4262659889053,3.2098451982309064,0.03434368732202003,0.1595057478719626,484.6993485622474,2.8420560686538865,0.026924275657907958,0.18430921547872534,3894.344985676936,1.4664387689365224,0.007168142210133544,0.040212736993913596,6.299260037273128,0.4821451762961607,0.0007748799034188529,0.0020063846219997863,1.0019728312520095,0.8265868935789074,0.0022774863087880936,0.0
0.0435589222104715,605.2685615929178,3.2192888226152974,0.034546068411385966,0.12092778562988502,119.10213927938442,3.8760572603762022,0.05007939961905023,0.06984842551033464,83.11221049546985,3.977341275052349,0.05273081206078347,0.01582751466293998,17.50298159543933,0.906483443749452,0.0027390407793062193,0.0,0.0,0.0,0.0,0.0
0.039082954486567366,157.90094696768867,1.9095677572675531,0.012154830065319443,0.07234519272805302,178.7435564881769,2.6727850980431747,0.0238126006010722,0.12664151464930165,63.99489766775706,1.776293630969002,0.010517396878070134,0.04556238872184229,49.726312620527416,0.5528489190951048,0.0010188064244820857,0.0022909517465558244,0.01895826053907867,0.49820982455698415,0.0008273767642836698,0.0
0.01987637696069506,63.375953111675805,2.8089639088275518,0.02630092747031919,0.14157942776923166,16.9337918371791,2.420887645327056,0.019535656637657255,0.1424923560424457,94.66611333695431,2.145245603490617,0.015340262330986076,0.048224379373949654,90.03426093458049,1.1330960814964919,0.004279689099675682,0.0017296055046893502,0.02186910348898228,0.3256422485347556,0.00035347624676923843,0.0
0.1536627376199606,134.01103849243046,1.6657837556132553,0.009249451734883339,0.15535690615375236,302.4419656064023,2.7153437330472023,0.02457697196199572,0.22208265045944495,1425.8137571381862,0.7143183035072288,0.001700835462418152,0.06500727029450237,13.69524054117158,1.1858172426461235,0.004687208443189517,0.00505136618803233,1805.0052717548433,1.2326381835767661,0.00506465630537143,0.0
0.18819472224128278,1489.8255736983529,1.4964064168347966,0.007464107214481183,0.17178847280721773,539.4379245872722,1.8523658510495387,0.011437530820448271,0.2504496568509468,140.6910032408385,2.0010464279411386,0.013347289355919969,0.026476261347087884,56.421116272091965,1.5839772709247266,0.00836327998268715,0.0,0.0,0.0,0.0,0.0
